tipo_duplicado,lon,lat,n
redondeado_6_decimales,-88.985706,17.784878,19
redondeado_6_decimales,-88.985681,16.908508,19
redondeado_6_decimales,-88.985669,15.986893,19
redondeado_6_decimales,-88.985606,17.775844,19
redondeado_6_decimales,-88.985586,16.899474,19
redondeado_6_decimales,-88.98558,15.977858,19
redondeado_6_decimales,-88.985507,17.766811,19
redondeado_6_decimales,-88.985492,16.89044,19
redondeado_6_decimales,-88.985491,15.968823,19
redondeado_6_decimales,-88.985407,17.757778,19
redondeado_6_decimales,-88.985401,15.959788,19
redondeado_6_decimales,-88.985397,16.881405,19
redondeado_6_decimales,-88.985312,15.950753,19
redondeado_6_decimales,-88.985307,17.748744,19
redondeado_6_decimales,-88.985303,16.872371,19
redondeado_6_decimales,-88.985224,15.941718,19
redondeado_6_decimales,-88.985208,16.863337,19
redondeado_6_decimales,-88.985208,17.739711,19
redondeado_6_decimales,-88.985135,15.932683,19
redondeado_6_decimales,-88.985114,16.854303,19
redondeado_6_decimales,-88.985108,17.730677,19
redondeado_6_decimales,-88.985046,15.923648,19
redondeado_6_decimales,-88.98502,16.845268,19
redondeado_6_decimales,-88.985009,17.721644,19
redondeado_6_decimales,-88.984957,15.914613,19
redondeado_6_decimales,-88.984926,16.836234,19
redondeado_6_decimales,-88.984909,17.712611,19
redondeado_6_decimales,-88.984868,15.905578,19
redondeado_6_decimales,-88.984832,16.8272,19
redondeado_6_decimales,-88.98481,17.703577,19
redondeado_6_decimales,-88.98478,15.896543,19
redondeado_6_decimales,-88.984737,16.818166,19
redondeado_6_decimales,-88.984711,17.694544,19
redondeado_6_decimales,-88.984643,16.809131,19
redondeado_6_decimales,-88.984611,17.68551,19
redondeado_6_decimales,-88.984549,16.800097,19
redondeado_6_decimales,-88.984512,17.676477,19
redondeado_6_decimales,-88.984456,16.791063,19
redondeado_6_decimales,-88.984413,17.667443,19
redondeado_6_decimales,-88.984362,16.782029,19
redondeado_6_decimales,-88.984314,17.65841,19
redondeado_6_decimales,-88.984268,16.772994,19
redondeado_6_decimales,-88.984215,17.649376,19
redondeado_6_decimales,-88.984174,16.76396,19
redondeado_6_decimales,-88.984116,17.640343,19
redondeado_6_decimales,-88.984081,16.754926,19
redondeado_6_decimales,-88.984017,17.631309,19
redondeado_6_decimales,-88.983987,16.745891,19
redondeado_6_decimales,-88.983918,17.622276,19
redondeado_6_decimales,-88.983893,16.736857,19
redondeado_6_decimales,-88.98382,17.613242,19
redondeado_6_decimales,-88.9838,16.727823,19
redondeado_6_decimales,-88.983721,17.604208,19
redondeado_6_decimales,-88.983706,16.718788,19
redondeado_6_decimales,-88.983622,17.595175,19
redondeado_6_decimales,-88.983613,16.709754,19
redondeado_6_decimales,-88.983524,17.586141,19
redondeado_6_decimales,-88.98352,16.70072,19
redondeado_6_decimales,-88.983426,16.691685,19
redondeado_6_decimales,-88.983425,17.577108,19
redondeado_6_decimales,-88.983333,16.682651,19
redondeado_6_decimales,-88.983327,17.568074,19
redondeado_6_decimales,-88.98324,16.673617,19
redondeado_6_decimales,-88.983228,17.559041,19
redondeado_6_decimales,-88.983147,16.664582,19
redondeado_6_decimales,-88.98313,17.550007,19
redondeado_6_decimales,-88.983054,16.655548,19
redondeado_6_decimales,-88.983032,17.540973,19
redondeado_6_decimales,-88.982961,16.646513,19
redondeado_6_decimales,-88.982933,17.53194,19
redondeado_6_decimales,-88.982868,16.637479,19
redondeado_6_decimales,-88.982835,17.522906,19
redondeado_6_decimales,-88.982775,16.628445,19
redondeado_6_decimales,-88.982737,17.513872,19
redondeado_6_decimales,-88.982682,16.61941,19
redondeado_6_decimales,-88.982639,17.504839,19
redondeado_6_decimales,-88.98259,16.610376,19
redondeado_6_decimales,-88.982541,17.495805,19
redondeado_6_decimales,-88.982497,16.601341,19
redondeado_6_decimales,-88.982443,17.486771,19
redondeado_6_decimales,-88.982404,16.592307,19
redondeado_6_decimales,-88.982345,17.477738,19
redondeado_6_decimales,-88.982312,16.583272,19
redondeado_6_decimales,-88.982247,17.468704,19
redondeado_6_decimales,-88.982219,16.574238,19
redondeado_6_decimales,-88.98215,17.45967,19
redondeado_6_decimales,-88.982127,16.565203,19
redondeado_6_decimales,-88.982052,17.450637,19
redondeado_6_decimales,-88.982034,16.556169,19
redondeado_6_decimales,-88.981954,17.441603,19
redondeado_6_decimales,-88.981942,16.547134,19
redondeado_6_decimales,-88.981857,17.432569,19
redondeado_6_decimales,-88.98185,16.5381,19
redondeado_6_decimales,-88.981759,17.423536,19
redondeado_6_decimales,-88.981757,16.529065,19
redondeado_6_decimales,-88.981665,16.520031,19
redondeado_6_decimales,-88.981662,17.414502,19
redondeado_6_decimales,-88.981573,16.510996,19
redondeado_6_decimales,-88.981564,17.405468,19
redondeado_6_decimales,-88.981481,16.501962,19
redondeado_6_decimales,-88.981467,17.396434,19
redondeado_6_decimales,-88.981389,16.492927,19
redondeado_6_decimales,-88.98137,17.387401,19
redondeado_6_decimales,-88.981297,16.483893,19
redondeado_6_decimales,-88.981272,17.378367,19
redondeado_6_decimales,-88.981205,16.474858,19
redondeado_6_decimales,-88.981175,17.369333,19
redondeado_6_decimales,-88.981113,16.465823,19
redondeado_6_decimales,-88.981078,17.360299,19
redondeado_6_decimales,-88.981022,16.456789,19
redondeado_6_decimales,-88.980981,17.351265,19
redondeado_6_decimales,-88.98093,16.447754,19
redondeado_6_decimales,-88.980884,17.342232,19
redondeado_6_decimales,-88.980838,16.43872,19
redondeado_6_decimales,-88.980787,17.333198,19
redondeado_6_decimales,-88.980747,16.429685,19
redondeado_6_decimales,-88.98069,17.324164,19
redondeado_6_decimales,-88.980655,16.42065,19
redondeado_6_decimales,-88.980593,17.31513,19
redondeado_6_decimales,-88.980564,16.411616,19
redondeado_6_decimales,-88.980497,17.306096,19
redondeado_6_decimales,-88.980472,16.402581,19
redondeado_6_decimales,-88.9804,17.297062,19
redondeado_6_decimales,-88.980381,16.393546,19
redondeado_6_decimales,-88.980303,17.288029,19
redondeado_6_decimales,-88.98029,16.384512,19
redondeado_6_decimales,-88.980207,17.278995,19
redondeado_6_decimales,-88.980198,16.375477,19
redondeado_6_decimales,-88.98011,17.269961,19
redondeado_6_decimales,-88.980107,16.366443,19
redondeado_6_decimales,-88.980016,16.357408,19
redondeado_6_decimales,-88.980014,17.260927,19
redondeado_6_decimales,-88.979925,16.348373,19
redondeado_6_decimales,-88.979917,17.251893,19
redondeado_6_decimales,-88.979834,16.339338,19
redondeado_6_decimales,-88.979821,17.242859,19
redondeado_6_decimales,-88.979743,16.330304,19
redondeado_6_decimales,-88.979725,17.233825,19
redondeado_6_decimales,-88.979652,16.321269,19
redondeado_6_decimales,-88.979628,17.224791,19
redondeado_6_decimales,-88.979561,16.312234,19
redondeado_6_decimales,-88.979532,17.215757,19
redondeado_6_decimales,-88.97947,16.3032,19
redondeado_6_decimales,-88.979436,17.206723,19
redondeado_6_decimales,-88.97938,16.294165,19
redondeado_6_decimales,-88.97934,17.19769,19
redondeado_6_decimales,-88.979289,16.28513,19
redondeado_6_decimales,-88.979244,17.188656,19
redondeado_6_decimales,-88.979198,16.276095,19
redondeado_6_decimales,-88.979148,17.179622,19
redondeado_6_decimales,-88.979108,16.267061,19
redondeado_6_decimales,-88.979052,17.170588,19
redondeado_6_decimales,-88.979017,16.258026,19
redondeado_6_decimales,-88.978956,17.161554,19
redondeado_6_decimales,-88.978927,16.248991,19
redondeado_6_decimales,-88.97886,17.15252,19
redondeado_6_decimales,-88.978836,16.239956,19
redondeado_6_decimales,-88.978765,17.143486,19
redondeado_6_decimales,-88.978746,16.230921,19
redondeado_6_decimales,-88.978669,17.134452,19
redondeado_6_decimales,-88.978656,16.221887,19
redondeado_6_decimales,-88.978573,17.125418,19
redondeado_6_decimales,-88.978566,16.212852,19
redondeado_6_decimales,-88.978478,17.116384,19
redondeado_6_decimales,-88.978475,16.203817,19
redondeado_6_decimales,-88.978385,16.194782,19
redondeado_6_decimales,-88.978382,17.10735,19
redondeado_6_decimales,-88.978295,16.185747,19
redondeado_6_decimales,-88.978287,17.098316,19
redondeado_6_decimales,-88.978205,16.176713,19
redondeado_6_decimales,-88.978192,17.089282,19
redondeado_6_decimales,-88.978115,16.167678,19
redondeado_6_decimales,-88.978096,17.080247,19
redondeado_6_decimales,-88.978076,17.947574,19
redondeado_6_decimales,-88.978025,16.158643,19
redondeado_6_decimales,-88.978001,17.071213,19
redondeado_6_decimales,-88.977975,17.93854,19
redondeado_6_decimales,-88.977936,16.149608,19
redondeado_6_decimales,-88.977906,17.062179,19
redondeado_6_decimales,-88.977875,17.929507,19
redondeado_6_decimales,-88.977846,16.140573,19
redondeado_6_decimales,-88.977811,17.053145,19
redondeado_6_decimales,-88.977774,17.920474,19
redondeado_6_decimales,-88.977756,16.131538,19
redondeado_6_decimales,-88.977716,17.044111,19
redondeado_6_decimales,-88.977674,17.91144,19
redondeado_6_decimales,-88.977666,16.122503,19
redondeado_6_decimales,-88.977621,17.035077,19
redondeado_6_decimales,-88.977577,16.113468,19
redondeado_6_decimales,-88.977574,17.902407,19
redondeado_6_decimales,-88.977526,17.026043,19
redondeado_6_decimales,-88.977487,16.104434,19
redondeado_6_decimales,-88.977474,17.893374,19
redondeado_6_decimales,-88.977431,17.017009,19
redondeado_6_decimales,-88.977398,16.095399,19
redondeado_6_decimales,-88.977374,17.884341,19
redondeado_6_decimales,-88.977336,17.007975,19
redondeado_6_decimales,-88.977308,16.086364,19
redondeado_6_decimales,-88.977274,17.875307,19
redondeado_6_decimales,-88.977241,16.998941,19
redondeado_6_decimales,-88.977219,16.077329,19
redondeado_6_decimales,-88.977174,17.866274,19
redondeado_6_decimales,-88.977146,16.989906,19
redondeado_6_decimales,-88.97713,16.068294,19
redondeado_6_decimales,-88.977074,17.85724,19
redondeado_6_decimales,-88.977052,16.980872,19
redondeado_6_decimales,-88.97704,16.059259,19
redondeado_6_decimales,-88.976974,17.848207,19
redondeado_6_decimales,-88.976957,16.971838,19
redondeado_6_decimales,-88.976951,16.050224,19
redondeado_6_decimales,-88.976874,17.839174,19
redondeado_6_decimales,-88.976863,16.962804,19
redondeado_6_decimales,-88.976862,16.041189,19
redondeado_6_decimales,-88.976775,17.83014,19
redondeado_6_decimales,-88.976773,16.032154,19
redondeado_6_decimales,-88.976768,16.95377,19
redondeado_6_decimales,-88.976684,16.023119,19
redondeado_6_decimales,-88.976675,17.821107,19
redondeado_6_decimales,-88.976674,16.944736,19
redondeado_6_decimales,-88.976595,16.014084,19
redondeado_6_decimales,-88.976579,16.935701,19
redondeado_6_decimales,-88.976576,17.812074,19
redondeado_6_decimales,-88.976506,16.005049,19
redondeado_6_decimales,-88.976485,16.926667,19
redondeado_6_decimales,-88.976476,17.80304,19
redondeado_6_decimales,-88.976417,15.996014,19
redondeado_6_decimales,-88.976391,16.917633,19
redondeado_6_decimales,-88.976377,17.794007,19
redondeado_6_decimales,-88.976328,15.986979,19
redondeado_6_decimales,-88.976296,16.908599,19
redondeado_6_decimales,-88.976277,17.784973,19
redondeado_6_decimales,-88.97624,15.977944,19
redondeado_6_decimales,-88.976202,16.899565,19
redondeado_6_decimales,-88.976178,17.77594,19
redondeado_6_decimales,-88.976151,15.968909,19
redondeado_6_decimales,-88.976108,16.89053,19
redondeado_6_decimales,-88.976078,17.766906,19
redondeado_6_decimales,-88.976062,15.959874,19
redondeado_6_decimales,-88.976014,16.881496,19
redondeado_6_decimales,-88.975979,17.757873,19
redondeado_6_decimales,-88.975974,15.950839,19
redondeado_6_decimales,-88.97592,16.872462,19
redondeado_6_decimales,-88.975885,15.941804,19
redondeado_6_decimales,-88.97588,17.748839,19
redondeado_6_decimales,-88.975826,16.863428,19
redondeado_6_decimales,-88.975797,15.932769,19
redondeado_6_decimales,-88.975781,17.739806,19
redondeado_6_decimales,-88.975732,16.854393,19
redondeado_6_decimales,-88.975708,15.923734,19
redondeado_6_decimales,-88.975682,17.730773,19
redondeado_6_decimales,-88.975638,16.845359,19
redondeado_6_decimales,-88.97562,15.914699,19
redondeado_6_decimales,-88.975583,17.721739,19
redondeado_6_decimales,-88.975545,16.836325,19
redondeado_6_decimales,-88.975532,15.905664,19
redondeado_6_decimales,-88.975484,17.712706,19
redondeado_6_decimales,-88.975451,16.82729,19
redondeado_6_decimales,-88.975444,15.896629,19
redondeado_6_decimales,-88.975385,17.703672,19
redondeado_6_decimales,-88.975357,16.818256,19
redondeado_6_decimales,-88.975286,17.694639,19
redondeado_6_decimales,-88.975264,16.809222,19
redondeado_6_decimales,-88.975187,17.685605,19
redondeado_6_decimales,-88.97517,16.800187,19
redondeado_6_decimales,-88.975089,17.676571,19
redondeado_6_decimales,-88.975077,16.791153,19
redondeado_6_decimales,-88.97499,17.667538,19
redondeado_6_decimales,-88.974983,16.782119,19
redondeado_6_decimales,-88.974892,17.658504,19
redondeado_6_decimales,-88.97489,16.773084,19
redondeado_6_decimales,-88.974797,16.76405,19
redondeado_6_decimales,-88.974793,17.649471,19
redondeado_6_decimales,-88.974704,16.755016,19
redondeado_6_decimales,-88.974695,17.640437,19
redondeado_6_decimales,-88.97461,16.745981,19
redondeado_6_decimales,-88.974596,17.631404,19
redondeado_6_decimales,-88.974517,16.736947,19
redondeado_6_decimales,-88.974498,17.62237,19
redondeado_6_decimales,-88.974424,16.727913,19
redondeado_6_decimales,-88.974399,17.613336,19
redondeado_6_decimales,-88.974331,16.718878,19
redondeado_6_decimales,-88.974301,17.604303,19
redondeado_6_decimales,-88.974238,16.709844,19
redondeado_6_decimales,-88.974203,17.595269,19
redondeado_6_decimales,-88.974145,16.700809,19
redondeado_6_decimales,-88.974105,17.586236,19
redondeado_6_decimales,-88.974053,16.691775,19
redondeado_6_decimales,-88.974007,17.577202,19
redondeado_6_decimales,-88.97396,16.682741,19
redondeado_6_decimales,-88.973909,17.568168,19
redondeado_6_decimales,-88.973867,16.673706,19
redondeado_6_decimales,-88.973811,17.559135,19
redondeado_6_decimales,-88.973774,16.664672,19
redondeado_6_decimales,-88.973713,17.550101,19
redondeado_6_decimales,-88.973682,16.655637,19
redondeado_6_decimales,-88.973615,17.541067,19
redondeado_6_decimales,-88.973589,16.646603,19
redondeado_6_decimales,-88.973517,17.532034,19
redondeado_6_decimales,-88.973497,16.637568,19
redondeado_6_decimales,-88.97342,17.523,19
redondeado_6_decimales,-88.973404,16.628534,19
redondeado_6_decimales,-88.973322,17.513966,19
redondeado_6_decimales,-88.973312,16.619499,19
redondeado_6_decimales,-88.973224,17.504933,19
redondeado_6_decimales,-88.97322,16.610465,19
redondeado_6_decimales,-88.973127,16.60143,19
redondeado_6_decimales,-88.973127,17.495899,19
redondeado_6_decimales,-88.973035,16.592396,19
redondeado_6_decimales,-88.973029,17.486865,19
redondeado_6_decimales,-88.972943,16.583361,19
redondeado_6_decimales,-88.972932,17.477831,19
redondeado_6_decimales,-88.972851,16.574327,19
redondeado_6_decimales,-88.972835,17.468798,19
redondeado_6_decimales,-88.972759,16.565292,19
redondeado_6_decimales,-88.972737,17.459764,19
redondeado_6_decimales,-88.972667,16.556258,19
redondeado_6_decimales,-88.97264,17.45073,19
redondeado_6_decimales,-88.972575,16.547223,19
redondeado_6_decimales,-88.972543,17.441696,19
redondeado_6_decimales,-88.972483,16.538189,19
redondeado_6_decimales,-88.972446,17.432663,19
redondeado_6_decimales,-88.972391,16.529154,19
redondeado_6_decimales,-88.972349,17.423629,19
redondeado_6_decimales,-88.9723,16.520119,19
redondeado_6_decimales,-88.972252,17.414595,19
redondeado_6_decimales,-88.972208,16.511085,19
redondeado_6_decimales,-88.972155,17.405561,19
redondeado_6_decimales,-88.972116,16.50205,19
redondeado_6_decimales,-88.972058,17.396528,19
redondeado_6_decimales,-88.972025,16.493016,19
redondeado_6_decimales,-88.971961,17.387494,19
redondeado_6_decimales,-88.971933,16.483981,19
redondeado_6_decimales,-88.971864,17.37846,19
redondeado_6_decimales,-88.971842,16.474946,19
redondeado_6_decimales,-88.971768,17.369426,19
redondeado_6_decimales,-88.97175,16.465912,19
redondeado_6_decimales,-88.971671,17.360392,19
redondeado_6_decimales,-88.971659,16.456877,19
redondeado_6_decimales,-88.971574,17.351358,19
redondeado_6_decimales,-88.971568,16.447842,19
redondeado_6_decimales,-88.971478,17.342325,19
redondeado_6_decimales,-88.971477,16.438808,19
redondeado_6_decimales,-88.971385,16.429773,19
redondeado_6_decimales,-88.971381,17.333291,19
redondeado_6_decimales,-88.971294,16.420738,19
redondeado_6_decimales,-88.971285,17.324257,19
redondeado_6_decimales,-88.971203,16.411704,19
redondeado_6_decimales,-88.971188,17.315223,19
redondeado_6_decimales,-88.971112,16.402669,19
redondeado_6_decimales,-88.971092,17.306189,19
redondeado_6_decimales,-88.971021,16.393634,19
redondeado_6_decimales,-88.970996,17.297155,19
redondeado_6_decimales,-88.970931,16.3846,19
redondeado_6_decimales,-88.9709,17.288121,19
redondeado_6_decimales,-88.97084,16.375565,19
redondeado_6_decimales,-88.970804,17.279087,19
redondeado_6_decimales,-88.970749,16.36653,19
redondeado_6_decimales,-88.970708,17.270053,19
redondeado_6_decimales,-88.970658,16.357496,19
redondeado_6_decimales,-88.970611,17.261019,19
redondeado_6_decimales,-88.970568,16.348461,19
redondeado_6_decimales,-88.970516,17.251985,19
redondeado_6_decimales,-88.970477,16.339426,19
redondeado_6_decimales,-88.97042,17.242952,19
redondeado_6_decimales,-88.970386,16.330391,19
redondeado_6_decimales,-88.970324,17.233918,19
redondeado_6_decimales,-88.970296,16.321357,19
redondeado_6_decimales,-88.970228,17.224884,19
redondeado_6_decimales,-88.970206,16.312322,19
redondeado_6_decimales,-88.970132,17.21585,19
redondeado_6_decimales,-88.970115,16.303287,19
redondeado_6_decimales,-88.970037,17.206816,19
redondeado_6_decimales,-88.970025,16.294252,19
redondeado_6_decimales,-88.969941,17.197782,19
redondeado_6_decimales,-88.969935,16.285217,19
redondeado_6_decimales,-88.969845,17.188748,19
redondeado_6_decimales,-88.969844,16.276183,19
redondeado_6_decimales,-88.969754,16.267148,19
redondeado_6_decimales,-88.96975,17.179714,19
redondeado_6_decimales,-88.969664,16.258113,19
redondeado_6_decimales,-88.969654,17.17068,19
redondeado_6_decimales,-88.969574,16.249078,19
redondeado_6_decimales,-88.969559,17.161646,19
redondeado_6_decimales,-88.969484,16.240043,19
redondeado_6_decimales,-88.969464,17.152611,19
redondeado_6_decimales,-88.969394,16.231009,19
redondeado_6_decimales,-88.969368,17.143577,19
redondeado_6_decimales,-88.969304,16.221974,19
redondeado_6_decimales,-88.969273,17.134543,19
redondeado_6_decimales,-88.969215,16.212939,19
redondeado_6_decimales,-88.969178,17.125509,19
redondeado_6_decimales,-88.969125,16.203904,19
redondeado_6_decimales,-88.969083,17.116475,19
redondeado_6_decimales,-88.969035,16.194869,19
redondeado_6_decimales,-88.968988,17.107441,19
redondeado_6_decimales,-88.968946,16.185834,19
redondeado_6_decimales,-88.968893,17.098407,19
redondeado_6_decimales,-88.968856,16.176799,19
redondeado_6_decimales,-88.968798,17.089373,19
redondeado_6_decimales,-88.968766,16.167764,19
redondeado_6_decimales,-88.968703,17.080339,19
redondeado_6_decimales,-88.968677,16.15873,19
redondeado_6_decimales,-88.968638,17.94767,19
redondeado_6_decimales,-88.968608,17.071305,19
redondeado_6_decimales,-88.968588,16.149695,19
redondeado_6_decimales,-88.968538,17.938636,19
redondeado_6_decimales,-88.968514,17.062271,19
redondeado_6_decimales,-88.968498,16.14066,19
redondeado_6_decimales,-88.968438,17.929603,19
redondeado_6_decimales,-88.968419,17.053237,19
redondeado_6_decimales,-88.968409,16.131625,19
redondeado_6_decimales,-88.968338,17.92057,19
redondeado_6_decimales,-88.968324,17.044202,19
redondeado_6_decimales,-88.96832,16.12259,19
redondeado_6_decimales,-88.968238,17.911536,19
redondeado_6_decimales,-88.968231,16.113555,19
redondeado_6_decimales,-88.96823,17.035168,19
redondeado_6_decimales,-88.968141,16.10452,19
redondeado_6_decimales,-88.968139,17.902503,19
redondeado_6_decimales,-88.968135,17.026134,19
redondeado_6_decimales,-88.968052,16.095485,19
redondeado_6_decimales,-88.968041,17.0171,19
redondeado_6_decimales,-88.968039,17.893469,19
redondeado_6_decimales,-88.967963,16.08645,19
redondeado_6_decimales,-88.967946,17.008066,19
redondeado_6_decimales,-88.967939,17.884436,19
redondeado_6_decimales,-88.967874,16.077415,19
redondeado_6_decimales,-88.967852,16.999032,19
redondeado_6_decimales,-88.96784,17.875403,19
redondeado_6_decimales,-88.967786,16.06838,19
redondeado_6_decimales,-88.967758,16.989997,19
redondeado_6_decimales,-88.96774,17.866369,19
redondeado_6_decimales,-88.967697,16.059345,19
redondeado_6_decimales,-88.967664,16.980963,19
redondeado_6_decimales,-88.967641,17.857336,19
redondeado_6_decimales,-88.967608,16.05031,19
redondeado_6_decimales,-88.967569,16.971929,19
redondeado_6_decimales,-88.967542,17.848302,19
redondeado_6_decimales,-88.967519,16.041275,19
redondeado_6_decimales,-88.967475,16.962895,19
redondeado_6_decimales,-88.967442,17.839269,19
redondeado_6_decimales,-88.967431,16.03224,19
redondeado_6_decimales,-88.967381,16.95386,19
redondeado_6_decimales,-88.967343,17.830236,19
redondeado_6_decimales,-88.967342,16.023205,19
redondeado_6_decimales,-88.967287,16.944826,19
redondeado_6_decimales,-88.967253,16.01417,19
redondeado_6_decimales,-88.967244,17.821202,19
redondeado_6_decimales,-88.967193,16.935792,19
redondeado_6_decimales,-88.967165,16.005135,19
redondeado_6_decimales,-88.967145,17.812169,19
redondeado_6_decimales,-88.967099,16.926758,19
redondeado_6_decimales,-88.967077,15.9961,19
redondeado_6_decimales,-88.967046,17.803135,19
redondeado_6_decimales,-88.967006,16.917723,19
redondeado_6_decimales,-88.966988,15.987065,19
redondeado_6_decimales,-88.966947,17.794102,19
redondeado_6_decimales,-88.966912,16.908689,19
redondeado_6_decimales,-88.9669,15.97803,19
redondeado_6_decimales,-88.966848,17.785068,19
redondeado_6_decimales,-88.966818,16.899655,19
redondeado_6_decimales,-88.966812,15.968995,19
redondeado_6_decimales,-88.966749,17.776035,19
redondeado_6_decimales,-88.966724,16.890621,19
redondeado_6_decimales,-88.966723,15.959959,19
redondeado_6_decimales,-88.96665,17.767001,19
redondeado_6_decimales,-88.966635,15.950924,19
redondeado_6_decimales,-88.966631,16.881586,19
redondeado_6_decimales,-88.966551,17.757968,19
redondeado_6_decimales,-88.966547,15.941889,19
redondeado_6_decimales,-88.966537,16.872552,19
redondeado_6_decimales,-88.966459,15.932854,19
redondeado_6_decimales,-88.966453,17.748934,19
redondeado_6_decimales,-88.966444,16.863518,19
redondeado_6_decimales,-88.966371,15.923819,19
redondeado_6_decimales,-88.966354,17.739901,19
redondeado_6_decimales,-88.96635,16.854483,19
redondeado_6_decimales,-88.966283,15.914784,19
redondeado_6_decimales,-88.966257,16.845449,19
redondeado_6_decimales,-88.966256,17.730867,19
redondeado_6_decimales,-88.966195,15.905749,19
redondeado_6_decimales,-88.966164,16.836415,19
redondeado_6_decimales,-88.966157,17.721834,19
redondeado_6_decimales,-88.966107,15.896714,19
redondeado_6_decimales,-88.966071,16.82738,19
redondeado_6_decimales,-88.966059,17.7128,19
redondeado_6_decimales,-88.965977,16.818346,19
redondeado_6_decimales,-88.96596,17.703767,19
redondeado_6_decimales,-88.965884,16.809312,19
redondeado_6_decimales,-88.965862,17.694733,19
redondeado_6_decimales,-88.965791,16.800277,19
redondeado_6_decimales,-88.965763,17.685699,19
redondeado_6_decimales,-88.965698,16.791243,19
redondeado_6_decimales,-88.965665,17.676666,19
redondeado_6_decimales,-88.965605,16.782209,19
redondeado_6_decimales,-88.965567,17.667632,19
redondeado_6_decimales,-88.965512,16.773174,19
redondeado_6_decimales,-88.965469,17.658599,19
redondeado_6_decimales,-88.965419,16.76414,19
redondeado_6_decimales,-88.965371,17.649565,19
redondeado_6_decimales,-88.965327,16.755105,19
redondeado_6_decimales,-88.965273,17.640531,19
redondeado_6_decimales,-88.965234,16.746071,19
redondeado_6_decimales,-88.965175,17.631498,19
redondeado_6_decimales,-88.965141,16.737036,19
redondeado_6_decimales,-88.965077,17.622464,19
redondeado_6_decimales,-88.965049,16.728002,19
redondeado_6_decimales,-88.964979,17.61343,19
redondeado_6_decimales,-88.964956,16.718968,19
redondeado_6_decimales,-88.964881,17.604397,19
redondeado_6_decimales,-88.964863,16.709933,19
redondeado_6_decimales,-88.964784,17.595363,19
redondeado_6_decimales,-88.964771,16.700899,19
redondeado_6_decimales,-88.964686,17.586329,19
redondeado_6_decimales,-88.964679,16.691864,19
redondeado_6_decimales,-88.964588,17.577296,19
redondeado_6_decimales,-88.964586,16.68283,19
redondeado_6_decimales,-88.964494,16.673795,19
redondeado_6_decimales,-88.964491,17.568262,19
redondeado_6_decimales,-88.964402,16.664761,19
redondeado_6_decimales,-88.964393,17.559228,19
redondeado_6_decimales,-88.96431,16.655726,19
redondeado_6_decimales,-88.964296,17.550195,19
redondeado_6_decimales,-88.964218,16.646692,19
redondeado_6_decimales,-88.964199,17.541161,19
redondeado_6_decimales,-88.964126,16.637657,19
redondeado_6_decimales,-88.964101,17.532127,19
redondeado_6_decimales,-88.964034,16.628623,19
redondeado_6_decimales,-88.964004,17.523094,19
redondeado_6_decimales,-88.963942,16.619588,19
redondeado_6_decimales,-88.963907,17.51406,19
redondeado_6_decimales,-88.96385,16.610554,19
redondeado_6_decimales,-88.96381,17.505026,19
redondeado_6_decimales,-88.963758,16.601519,19
redondeado_6_decimales,-88.963713,17.495992,19
redondeado_6_decimales,-88.963666,16.592484,19
redondeado_6_decimales,-88.963616,17.486958,19
redondeado_6_decimales,-88.963574,16.58345,19
redondeado_6_decimales,-88.963519,17.477925,19
redondeado_6_decimales,-88.963483,16.574415,19
redondeado_6_decimales,-88.963422,17.468891,19
redondeado_6_decimales,-88.963391,16.565381,19
redondeado_6_decimales,-88.963325,17.459857,19
redondeado_6_decimales,-88.9633,16.556346,19
redondeado_6_decimales,-88.963228,17.450823,19
redondeado_6_decimales,-88.963208,16.547312,19
redondeado_6_decimales,-88.963132,17.44179,19
redondeado_6_decimales,-88.963117,16.538277,19
redondeado_6_decimales,-88.963035,17.432756,19
redondeado_6_decimales,-88.963025,16.529242,19
redondeado_6_decimales,-88.962938,17.423722,19
redondeado_6_decimales,-88.962934,16.520208,19
redondeado_6_decimales,-88.962843,16.511173,19
redondeado_6_decimales,-88.962842,17.414688,19
redondeado_6_decimales,-88.962752,16.502138,19
redondeado_6_decimales,-88.962745,17.405654,19
redondeado_6_decimales,-88.962661,16.493104,19
redondeado_6_decimales,-88.962649,17.39662,19
redondeado_6_decimales,-88.962569,16.484069,19
redondeado_6_decimales,-88.962552,17.387586,19
redondeado_6_decimales,-88.962478,16.475034,19
redondeado_6_decimales,-88.962456,17.378553,19
redondeado_6_decimales,-88.962387,16.466,19
redondeado_6_decimales,-88.96236,17.369519,19
redondeado_6_decimales,-88.962297,16.456965,19
redondeado_6_decimales,-88.962264,17.360485,19
redondeado_6_decimales,-88.962206,16.44793,19
redondeado_6_decimales,-88.962168,17.351451,19
redondeado_6_decimales,-88.962115,16.438896,19
redondeado_6_decimales,-88.962071,17.342417,19
redondeado_6_decimales,-88.962024,16.429861,19
redondeado_6_decimales,-88.961975,17.333383,19
redondeado_6_decimales,-88.961934,16.420826,19
redondeado_6_decimales,-88.961879,17.324349,19
redondeado_6_decimales,-88.961843,16.411791,19
redondeado_6_decimales,-88.961784,17.315315,19
redondeado_6_decimales,-88.961752,16.402757,19
redondeado_6_decimales,-88.961688,17.306281,19
redondeado_6_decimales,-88.961662,16.393722,19
redondeado_6_decimales,-88.961592,17.297247,19
redondeado_6_decimales,-88.961571,16.384687,19
redondeado_6_decimales,-88.961496,17.288213,19
