row_hash,n,tipo_revision
14899044540942464129,2,hash_atributos_sin_geometria
9104695663544886253,2,hash_atributos_sin_geometria
9451462419858558035,2,hash_atributos_sin_geometria
700062862345216936,2,hash_atributos_sin_geometria
7452151927751604993,2,hash_atributos_sin_geometria
1492501573095453571,2,hash_atributos_sin_geometria
12679598990571898236,2,hash_atributos_sin_geometria
10466381576228481116,2,hash_atributos_sin_geometria
14632534086861629045,2,hash_atributos_sin_geometria
477080885891289401,2,hash_atributos_sin_geometria
10432847293879267360,2,hash_atributos_sin_geometria
17703955271352201612,2,hash_atributos_sin_geometria
7628455575608107059,2,hash_atributos_sin_geometria
4282195490696768184,2,hash_atributos_sin_geometria
15731333536968964483,2,hash_atributos_sin_geometria
5647160365415972911,2,hash_atributos_sin_geometria
15277747871669358066,2,hash_atributos_sin_geometria
15239394864754693588,2,hash_atributos_sin_geometria
16001577076720621575,2,hash_atributos_sin_geometria
17241053085192180026,2,hash_atributos_sin_geometria
17096432848819766200,2,hash_atributos_sin_geometria
6859356818179011782,2,hash_atributos_sin_geometria
7236966136666089246,2,hash_atributos_sin_geometria
5408270378966159219,2,hash_atributos_sin_geometria
17594170942275029961,2,hash_atributos_sin_geometria
16659927072330654518,2,hash_atributos_sin_geometria
3177242479805406513,2,hash_atributos_sin_geometria
17845340012899054298,2,hash_atributos_sin_geometria
18222813645654122932,2,hash_atributos_sin_geometria
6860618618103376658,2,hash_atributos_sin_geometria
13927023943759337569,2,hash_atributos_sin_geometria
9137806736868905030,2,hash_atributos_sin_geometria
9003658309624527551,2,hash_atributos_sin_geometria
10947813718985975060,2,hash_atributos_sin_geometria
17374969997760628145,2,hash_atributos_sin_geometria
10489005366052933439,2,hash_atributos_sin_geometria
8889370062877136859,2,hash_atributos_sin_geometria
5479117946927620491,2,hash_atributos_sin_geometria
2321198401631817520,2,hash_atributos_sin_geometria
5486652995346605632,2,hash_atributos_sin_geometria
2961298560219249779,2,hash_atributos_sin_geometria
8491920811492052385,2,hash_atributos_sin_geometria
2619803092321898194,2,hash_atributos_sin_geometria
15486871550230692715,2,hash_atributos_sin_geometria
15037262472095987500,2,hash_atributos_sin_geometria
7435200775022350306,2,hash_atributos_sin_geometria
1428025812828603067,2,hash_atributos_sin_geometria
10940491623648553142,2,hash_atributos_sin_geometria
16655222726903923309,2,hash_atributos_sin_geometria
12741813850446357541,2,hash_atributos_sin_geometria
3644667054484912328,2,hash_atributos_sin_geometria
4357144188281374733,2,hash_atributos_sin_geometria
7903995885468679344,2,hash_atributos_sin_geometria
1255328671230263082,2,hash_atributos_sin_geometria
15628305183139515073,2,hash_atributos_sin_geometria
15555270956364869754,2,hash_atributos_sin_geometria
1023692470391002568,2,hash_atributos_sin_geometria
9284681728195910681,2,hash_atributos_sin_geometria
1840764040971936796,2,hash_atributos_sin_geometria
4167433280460152047,2,hash_atributos_sin_geometria
3888031025520659924,2,hash_atributos_sin_geometria
7373160555636286950,2,hash_atributos_sin_geometria
14156461597345168453,2,hash_atributos_sin_geometria
1589942265948838004,2,hash_atributos_sin_geometria
10991610331938759854,2,hash_atributos_sin_geometria
9981631614303330650,2,hash_atributos_sin_geometria
17818350872976987362,2,hash_atributos_sin_geometria
9475893919034360897,2,hash_atributos_sin_geometria
16638999697997916809,2,hash_atributos_sin_geometria
5278175353738040064,2,hash_atributos_sin_geometria
769654119735552753,2,hash_atributos_sin_geometria
3642351476036436921,2,hash_atributos_sin_geometria
2636178427355000218,2,hash_atributos_sin_geometria
9789186869896809283,2,hash_atributos_sin_geometria
7083664943593101535,2,hash_atributos_sin_geometria
3290323824342892868,2,hash_atributos_sin_geometria
16786983395139239447,2,hash_atributos_sin_geometria
14743315935062945855,2,hash_atributos_sin_geometria
11358378636718596464,2,hash_atributos_sin_geometria
2163734129704475276,2,hash_atributos_sin_geometria
11822228041011105370,2,hash_atributos_sin_geometria
8848643681383620113,2,hash_atributos_sin_geometria
7455716366130873697,2,hash_atributos_sin_geometria
16887251119354094287,2,hash_atributos_sin_geometria
7255669081091955234,2,hash_atributos_sin_geometria
751710401645920253,2,hash_atributos_sin_geometria
16830169698320940711,2,hash_atributos_sin_geometria
10201353262864976531,2,hash_atributos_sin_geometria
7887213640802413479,2,hash_atributos_sin_geometria
11703366099325151731,2,hash_atributos_sin_geometria
9374951808597517966,2,hash_atributos_sin_geometria
6420726865514692617,2,hash_atributos_sin_geometria
2555970762383961989,2,hash_atributos_sin_geometria
9654900902285597393,2,hash_atributos_sin_geometria
12096823528086287745,2,hash_atributos_sin_geometria
3449496897846467371,2,hash_atributos_sin_geometria
3354323094647142827,2,hash_atributos_sin_geometria
3626259300735528158,2,hash_atributos_sin_geometria
5414478621755044653,2,hash_atributos_sin_geometria
13615497001557362132,2,hash_atributos_sin_geometria
14076979216189519123,2,hash_atributos_sin_geometria
17335926640854231827,2,hash_atributos_sin_geometria
17023152463100445576,2,hash_atributos_sin_geometria
14396342467098763396,2,hash_atributos_sin_geometria
1261703677530683708,2,hash_atributos_sin_geometria
9209655783115933588,2,hash_atributos_sin_geometria
17932367672196155460,2,hash_atributos_sin_geometria
7652089848288009492,2,hash_atributos_sin_geometria
10674264081310781661,2,hash_atributos_sin_geometria
12262192325800946988,2,hash_atributos_sin_geometria
648990628839947435,2,hash_atributos_sin_geometria
6684374857128328196,2,hash_atributos_sin_geometria
16838945273750469694,2,hash_atributos_sin_geometria
7902988928822811471,2,hash_atributos_sin_geometria
6993939156798763503,2,hash_atributos_sin_geometria
11007198970848551692,2,hash_atributos_sin_geometria
11040342694347459670,2,hash_atributos_sin_geometria
10200422117231743156,2,hash_atributos_sin_geometria
16355135889632332336,2,hash_atributos_sin_geometria
9804979143378138054,2,hash_atributos_sin_geometria
9735359614125630356,2,hash_atributos_sin_geometria
10429041869141638085,2,hash_atributos_sin_geometria
16059203358395408395,2,hash_atributos_sin_geometria
1606781857971368332,2,hash_atributos_sin_geometria
5357965942222858953,2,hash_atributos_sin_geometria
16389683286048501776,2,hash_atributos_sin_geometria
3276085506408656405,2,hash_atributos_sin_geometria
11260330602953375467,2,hash_atributos_sin_geometria
15904994462163725947,2,hash_atributos_sin_geometria
12586639780926802140,2,hash_atributos_sin_geometria
3171786902605275433,2,hash_atributos_sin_geometria
472678301739152543,2,hash_atributos_sin_geometria
10628496915625910585,2,hash_atributos_sin_geometria
1985706364751939740,2,hash_atributos_sin_geometria
13156875042531289049,2,hash_atributos_sin_geometria
1261319029876183646,2,hash_atributos_sin_geometria
1344641363750363085,2,hash_atributos_sin_geometria
15745096227708912422,2,hash_atributos_sin_geometria
5533658990840680559,2,hash_atributos_sin_geometria
5715033191461986056,2,hash_atributos_sin_geometria
11147307426274478133,2,hash_atributos_sin_geometria
1615363825867685336,2,hash_atributos_sin_geometria
4958389288991541710,2,hash_atributos_sin_geometria
1037291945431662580,2,hash_atributos_sin_geometria
17425165726082450411,2,hash_atributos_sin_geometria
8059936982810866973,2,hash_atributos_sin_geometria
457965422043686557,2,hash_atributos_sin_geometria
9149806846409144588,2,hash_atributos_sin_geometria
17098221678169581697,2,hash_atributos_sin_geometria
2235539957967157994,2,hash_atributos_sin_geometria
637308046630090914,2,hash_atributos_sin_geometria
3949404483158736345,2,hash_atributos_sin_geometria
15154712789627402739,2,hash_atributos_sin_geometria
3666419688014714280,2,hash_atributos_sin_geometria
8346435520565190838,2,hash_atributos_sin_geometria
12105672007599488469,2,hash_atributos_sin_geometria
16611831982270186344,2,hash_atributos_sin_geometria
11809531246806477702,2,hash_atributos_sin_geometria
16837942305827568080,2,hash_atributos_sin_geometria
12148934188134219105,2,hash_atributos_sin_geometria
4795287513196825661,2,hash_atributos_sin_geometria
14693648727712636891,2,hash_atributos_sin_geometria
17562041771399333499,2,hash_atributos_sin_geometria
3187102551104495065,2,hash_atributos_sin_geometria
12831823465987362190,2,hash_atributos_sin_geometria
2394062045929171863,2,hash_atributos_sin_geometria
8343447314306071369,2,hash_atributos_sin_geometria
16267837270062303386,2,hash_atributos_sin_geometria
10792907495602748513,2,hash_atributos_sin_geometria
713613259121555756,2,hash_atributos_sin_geometria
4231648326148372887,2,hash_atributos_sin_geometria
329352380840569519,2,hash_atributos_sin_geometria
140403773442290522,2,hash_atributos_sin_geometria
5137607286490734820,2,hash_atributos_sin_geometria
16787032600250704491,2,hash_atributos_sin_geometria
15734040817954864317,2,hash_atributos_sin_geometria
12162736275171324186,2,hash_atributos_sin_geometria
9414306694907015890,2,hash_atributos_sin_geometria
916285705600060676,2,hash_atributos_sin_geometria
1716657404264348711,2,hash_atributos_sin_geometria
5275194488069659106,2,hash_atributos_sin_geometria
776979573837629143,2,hash_atributos_sin_geometria
12009791620944450397,2,hash_atributos_sin_geometria
2082551339128418960,2,hash_atributos_sin_geometria
6814745541499138717,2,hash_atributos_sin_geometria
5390398401941164709,2,hash_atributos_sin_geometria
16385342259553026845,2,hash_atributos_sin_geometria
15518264362939601206,2,hash_atributos_sin_geometria
6452741561818875157,2,hash_atributos_sin_geometria
18378778789015534894,2,hash_atributos_sin_geometria
14764969996396956096,2,hash_atributos_sin_geometria
550904250006640098,2,hash_atributos_sin_geometria
18345550650209013226,2,hash_atributos_sin_geometria
11375544557275665547,2,hash_atributos_sin_geometria
7174988705475401582,2,hash_atributos_sin_geometria
2500749964390873476,2,hash_atributos_sin_geometria
12949630633947944924,2,hash_atributos_sin_geometria
1147371313512747457,2,hash_atributos_sin_geometria
1346263316416774542,2,hash_atributos_sin_geometria
14851050262157010062,2,hash_atributos_sin_geometria
3440485222860141946,2,hash_atributos_sin_geometria
6095729200888198152,2,hash_atributos_sin_geometria
18014096652962333120,2,hash_atributos_sin_geometria
11656649591071475402,2,hash_atributos_sin_geometria
4956414582817209314,2,hash_atributos_sin_geometria
3785726644741321226,2,hash_atributos_sin_geometria
17344845475103483703,2,hash_atributos_sin_geometria
15797859205970563097,2,hash_atributos_sin_geometria
9727154719296288206,2,hash_atributos_sin_geometria
6433197756905133206,2,hash_atributos_sin_geometria
5172072059777202677,2,hash_atributos_sin_geometria
11007357931370860295,2,hash_atributos_sin_geometria
11747427777973823001,2,hash_atributos_sin_geometria
6993428867214794831,2,hash_atributos_sin_geometria
1271318403992352686,2,hash_atributos_sin_geometria
374517648850685620,2,hash_atributos_sin_geometria
18030837421602640883,2,hash_atributos_sin_geometria
10638588113563663211,2,hash_atributos_sin_geometria
4289578658539777401,2,hash_atributos_sin_geometria
4250558932565781826,2,hash_atributos_sin_geometria
3345709871225582837,2,hash_atributos_sin_geometria
9275210483591143774,2,hash_atributos_sin_geometria
16500602179568528795,2,hash_atributos_sin_geometria
17921620699785900565,2,hash_atributos_sin_geometria
8579088254794708574,2,hash_atributos_sin_geometria
5161212001225084909,2,hash_atributos_sin_geometria
11116911045828298699,2,hash_atributos_sin_geometria
1076301213856331054,2,hash_atributos_sin_geometria
6297757793935726997,2,hash_atributos_sin_geometria
11515170310345109047,2,hash_atributos_sin_geometria
2447583334968720225,2,hash_atributos_sin_geometria
14403777693638431432,2,hash_atributos_sin_geometria
11677888551598636110,2,hash_atributos_sin_geometria
16397624566231782922,2,hash_atributos_sin_geometria
2520267399571174315,2,hash_atributos_sin_geometria
10112920457308613429,2,hash_atributos_sin_geometria
2141146966649986831,2,hash_atributos_sin_geometria
1938722454405727915,2,hash_atributos_sin_geometria
12141189593977156752,2,hash_atributos_sin_geometria
5316322006521310603,2,hash_atributos_sin_geometria
17500322888614761042,2,hash_atributos_sin_geometria
2858546261607659620,2,hash_atributos_sin_geometria
15559819773094111230,2,hash_atributos_sin_geometria
4405281436458792062,2,hash_atributos_sin_geometria
7031728302302200416,2,hash_atributos_sin_geometria
8923775346370638503,2,hash_atributos_sin_geometria
15404551174705751493,2,hash_atributos_sin_geometria
9846686404695731202,2,hash_atributos_sin_geometria
4628089240871638333,2,hash_atributos_sin_geometria
12447130048248070226,2,hash_atributos_sin_geometria
17832423620714075858,2,hash_atributos_sin_geometria
11202625346568184697,2,hash_atributos_sin_geometria
295872989238985113,2,hash_atributos_sin_geometria
3131826634514716030,2,hash_atributos_sin_geometria
13886253218539675742,2,hash_atributos_sin_geometria
714024241398648521,2,hash_atributos_sin_geometria
16066837524597211461,2,hash_atributos_sin_geometria
7531823659108158984,2,hash_atributos_sin_geometria
4411024924111939012,2,hash_atributos_sin_geometria
4174304867664067195,2,hash_atributos_sin_geometria
1503691324911489693,2,hash_atributos_sin_geometria
15166693043632484333,2,hash_atributos_sin_geometria
1624155204914566850,2,hash_atributos_sin_geometria
8367823210874542649,2,hash_atributos_sin_geometria
4440122330138010868,2,hash_atributos_sin_geometria
926420785672047822,2,hash_atributos_sin_geometria
11766627402778092380,2,hash_atributos_sin_geometria
4438123372073044502,2,hash_atributos_sin_geometria
2780623159362095549,2,hash_atributos_sin_geometria
14056393667607345096,2,hash_atributos_sin_geometria
2231045371181278030,2,hash_atributos_sin_geometria
907323166389965949,2,hash_atributos_sin_geometria
5146460938782178884,2,hash_atributos_sin_geometria
14189942261337736542,2,hash_atributos_sin_geometria
12365830882150403920,2,hash_atributos_sin_geometria
7005594358812867498,2,hash_atributos_sin_geometria
10665868809240542966,2,hash_atributos_sin_geometria
4091962207394477974,2,hash_atributos_sin_geometria
1124368361219456625,2,hash_atributos_sin_geometria
12528488325912975841,2,hash_atributos_sin_geometria
16453294034114011289,2,hash_atributos_sin_geometria
3779758774051439964,2,hash_atributos_sin_geometria
6016530842517519192,2,hash_atributos_sin_geometria
6388291338248563646,2,hash_atributos_sin_geometria
16507528064202965508,2,hash_atributos_sin_geometria
7483456266374558977,2,hash_atributos_sin_geometria
8287184024474847917,2,hash_atributos_sin_geometria
14966851934914301226,2,hash_atributos_sin_geometria
14259112229389375950,2,hash_atributos_sin_geometria
15313660000725268761,2,hash_atributos_sin_geometria
5903734224389725928,2,hash_atributos_sin_geometria
11351660912195293286,2,hash_atributos_sin_geometria
