xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC10_CRI_2021__XYY__a8145508e65e,SRC10_CRI_2021__XY__e57236b69bf3,-85.200629,10.431327,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a81950d3fd33,SRC10_CRI_2021__XY__eedc760580f5,-85.622266,10.311227,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a81b23cdd614,SRC10_CRI_2021__XY__17d5acfbb69c,-85.766533,10.466218,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8217829cb75,SRC10_CRI_2021__XY__0752b0a5d5df,-85.27471,10.475687,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a824273f7b89,SRC10_CRI_2021__XY__47a7aed60e3b,-85.224488,10.45634,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a82935c74168,SRC10_CRI_2021__XY__920ccdc385af,-85.261503,10.547018,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a82c9670278d,SRC10_CRI_2021__XY__dcaf6b4f1caf,-85.220877,10.206802,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a82f914e0165,SRC10_CRI_2021__XY__a0b0594a9fe9,-85.539912,10.300771,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a830c38780ab,SRC10_CRI_2021__XY__76c9002807b4,-85.504273,10.350408,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a839b3b49894,SRC10_CRI_2021__XY__57b071fd904a,-85.431333,10.087697,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a83cd33a7435,SRC10_CRI_2021__XY__ee00441a324c,-85.215134,10.360076,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a83f05391399,SRC10_CRI_2021__XY__7cce50c3acd6,-85.312446,10.410374,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a847b8fc96f6,SRC10_CRI_2021__XY__122c09949670,-85.557127,10.368255,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a84bc624fde3,SRC10_CRI_2021__XY__e356ed566259,-85.267534,10.266959,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8573f676db4,SRC10_CRI_2021__XY__23cced6d77d0,-85.55201,10.184883,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a85a63eb299a,SRC10_CRI_2021__XY__dc97d98a567f,-85.796463,10.142613,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a85af1c06fe6,SRC10_CRI_2021__XY__368171a0a736,-85.530545,10.543333,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a85b9b12e6e4,SRC10_CRI_2021__XY__cc96a8cb0d03,-85.614616,10.390478,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a861cac71a20,SRC10_CRI_2021__XY__9cfa4b9e6c9d,-85.387122,10.555021,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a862210d79c5,SRC10_CRI_2021__XY__d1094141ce08,-85.512588,10.323825,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a86362db2a35,SRC10_CRI_2021__XY__321a59cde2a9,-85.691387,10.552018,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a866a391713d,SRC10_CRI_2021__XY__52aa93c8cd8b,-85.47675,10.332437,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a86837ce582f,SRC10_CRI_2021__XY__6087a35a3b76,-85.511157,10.465,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a86d14ade3fd,SRC10_CRI_2021__XY__a3b1af9f4ba7,-85.572465,10.480388,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a86dde8f28b3,SRC10_CRI_2021__XY__bc733e9b5ae5,-85.246027,10.163265,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8794894dbde,SRC10_CRI_2021__XY__94453ad516da,-85.594826,10.310157,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a883927773d4,SRC10_CRI_2021__XY__a92494386cb6,-85.368494,10.189323,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a886407f88db,SRC10_CRI_2021__XY__05b726be63dd,-85.615941,10.312465,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8891b4da08e,SRC10_CRI_2021__XY__43e16d7add03,-85.710581,10.252861,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a88a7a6835b0,SRC10_CRI_2021__XY__298de3e5c23b,-85.469158,10.092354,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a88e26329d29,SRC10_CRI_2021__XY__43a75e3b77d5,-85.447569,10.412205,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a88f197d5652,SRC10_CRI_2021__XY__2354d8938da9,-85.453952,10.423035,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a89cff36138a,SRC10_CRI_2021__XY__19481c1d3b2d,-85.798223,10.178911,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a89f14855855,SRC10_CRI_2021__XY__a10181ab33c1,-85.65221,10.509418,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a89f9804af18,SRC10_CRI_2021__XY__4bcddcb3097b,-85.589752,10.260849,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a89fadf8e547,SRC10_CRI_2021__XY__fb35e3bf99cd,-85.704349,10.270991,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8a13b642039,SRC10_CRI_2021__XY__f6ff2439d524,-85.672923,10.313382,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8a819dd83c0,SRC10_CRI_2021__XY__10520ff6ba2c,-85.541053,10.099269,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8aba8b54609,SRC10_CRI_2021__XY__0df31a7e2151,-85.707224,10.358703,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8ac85188ff3,SRC10_CRI_2021__XY__d84977b5c6c6,-85.198624,10.459089,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8ad4bde02fc,SRC10_CRI_2021__XY__b525ff7dec85,-85.683891,10.536496,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8b3530b12a1,SRC10_CRI_2021__XY__713a7a2ad19f,-85.225786,10.469997,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8b6bf4d1a38,SRC10_CRI_2021__XY__b60abb4d6164,-85.766254,10.097606,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8c4aab19879,SRC10_CRI_2021__XY__8b551203f90b,-85.521837,10.490287,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8c53ebaa281,SRC10_CRI_2021__XY__a8700c7d9cd2,-85.455912,10.390448,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8caaa49d026,SRC10_CRI_2021__XY__c21519611ddd,-85.807247,10.192708,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8cab3a41de3,SRC10_CRI_2021__XY__6344f9611a6f,-85.511087,10.450522,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8d0372d20f5,SRC10_CRI_2021__XY__cce0cb12430c,-85.420642,10.088204,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8da973c014e,SRC10_CRI_2021__XY__107a7d81c7f0,-85.597089,10.340309,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8daa1619d1c,SRC10_CRI_2021__XY__5b6d20f8b48d,-85.802851,10.153436,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8e1f398439c,SRC10_CRI_2021__XY__b010a84304e1,-85.23343,10.473339,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8e7e0969308,SRC10_CRI_2021__XY__7d5ef4ab35a9,-85.647815,10.354532,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8ee5eb58da2,SRC10_CRI_2021__XY__c54e845cb6c5,-85.445697,10.464097,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8f03c983358,SRC10_CRI_2021__XY__64fa7955915e,-85.720138,10.457908,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8f5462d77ad,SRC10_CRI_2021__XY__ddc77e3e3d02,-85.448007,10.136436,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a8fd5234a17b,SRC10_CRI_2021__XY__fda5624a4a8b,-85.635002,10.325641,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9047d8257e5,SRC10_CRI_2021__XY__3966eaf6b725,-85.557808,10.329363,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9172a77434c,SRC10_CRI_2021__XY__932d8517297b,-85.411395,10.178558,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a919eac23756,SRC10_CRI_2021__XY__4ec1b675e0b6,-85.527871,10.428724,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a91e13f03465,SRC10_CRI_2021__XY__6e07f70ce4ca,-85.526357,10.550593,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a91e40d0316a,SRC10_CRI_2021__XY__43a64313a592,-85.198522,10.432542,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a91ec4d26517,SRC10_CRI_2021__XY__c294007fbb79,-85.58849,10.308982,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a92080883f62,SRC10_CRI_2021__XY__c89ae8c34355,-85.568064,10.35596,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a92228632c12,SRC10_CRI_2021__XY__f6acb575a258,-85.251078,10.533506,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9225073ca45,SRC10_CRI_2021__XY__de96e0706cb4,-85.414053,10.470272,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a923b4fc5881,SRC10_CRI_2021__XY__b37972447aba,-85.333619,10.424767,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a924185fde4f,SRC10_CRI_2021__XY__9aade80fbd88,-85.36498,10.523074,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a930376aef8e,SRC10_CRI_2021__XY__9eb38053e439,-85.359851,10.141093,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a931ad9018e8,SRC10_CRI_2021__XY__65f55b3c887e,-85.476469,10.272108,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a933a5ec5e0a,SRC10_CRI_2021__XY__05447955f940,-85.574254,10.416433,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9366900094d,SRC10_CRI_2021__XY__af1019c2bea8,-85.454716,10.137327,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a93da8fc1bea,SRC10_CRI_2021__XY__be97e2cc01f8,-85.432876,10.119297,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a93e64b95985,SRC10_CRI_2021__XY__4efbe266d5ca,-85.292341,10.138952,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9430777676e,SRC10_CRI_2021__XY__2a3b24595223,-85.808807,10.174219,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a94398c0d9fc,SRC10_CRI_2021__XY__7daaaeb2a157,-85.476906,10.256556,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a94ee559061b,SRC10_CRI_2021__XY__bdc3fabd32e8,-85.71031,10.202191,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a951ea06bcef,SRC10_CRI_2021__XY__8dd4ce3f019b,-85.603109,10.278746,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a954896b645f,SRC10_CRI_2021__XY__19a8bdd38ed8,-85.206013,10.181516,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a954b92d67ca,SRC10_CRI_2021__XY__cac605a2ac02,-85.435046,10.443633,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a95ad39756f7,SRC10_CRI_2021__XY__bb1b103f4c90,-85.426711,10.467803,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a961a2c18696,SRC10_CRI_2021__XY__e50d5de49693,-85.572101,10.407998,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a96b077ff187,SRC10_CRI_2021__XY__3dcd20c7ba55,-85.259535,10.378006,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a96cbf074690,SRC10_CRI_2021__XY__76e3fd60e404,-85.564456,10.141388,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a971bf3d671a,SRC10_CRI_2021__XY__45503b3eada5,-85.479171,10.418355,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9722f78fffd,SRC10_CRI_2021__XY__37b6060cf19f,-85.209065,10.428882,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9754458500e,SRC10_CRI_2021__XY__908fcd05297e,-85.317654,10.138851,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a97a12e65309,SRC10_CRI_2021__XY__c515c3a23b91,-85.766801,10.378101,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a97afcb9fd0a,SRC10_CRI_2021__XY__ec2875c343c1,-85.208722,10.339586,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a97c480a4472,SRC10_CRI_2021__XY__59aa1497b140,-85.437252,10.464135,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a97d05c9344d,SRC10_CRI_2021__XY__7eb0efe1a7c5,-85.53602,10.368357,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a98343f19cc8,SRC10_CRI_2021__XY__07de7018a009,-85.439091,10.405004,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a98833f47871,SRC10_CRI_2021__XY__9f7ef6c87c7c,-85.214488,10.191138,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9888f402028,SRC10_CRI_2021__XY__ef5658c7544d,-85.604241,10.50074,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a989de603f5e,SRC10_CRI_2021__XY__444e64bc0fe0,-85.652779,10.090282,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a989f80c5be8,SRC10_CRI_2021__XY__89a747a31059,-85.555549,10.475645,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a98b92b4cb16,SRC10_CRI_2021__XY__23bf94a12937,-85.5515,10.441576,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a98d118bf07b,SRC10_CRI_2021__XY__1bfc22216289,-85.368635,10.255038,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a98d92f086d7,SRC10_CRI_2021__XY__9d825f419bbc,-85.583224,10.52015,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9922258b65a,SRC10_CRI_2021__XY__b673bba6139a,-85.519897,10.525286,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a997b8ec2828,SRC10_CRI_2021__XY__0ef4d398bd10,-85.355391,10.556739,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9982500336c,SRC10_CRI_2021__XY__3ba8c65aae3b,-85.809234,10.3056,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9a5986dc6b0,SRC10_CRI_2021__XY__105922e294ae,-85.590307,10.54986,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9af9b803de1,SRC10_CRI_2021__XY__cb047b08fa8f,-85.608389,10.486241,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9b009dfd90b,SRC10_CRI_2021__XY__dea523cf9e5c,-85.395935,10.192827,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9ba41fc80bf,SRC10_CRI_2021__XY__11c7b3f45242,-85.473231,10.48207,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9baf9a1e905,SRC10_CRI_2021__XY__86e93030161e,-85.581119,10.259865,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9bb6bddaaae,SRC10_CRI_2021__XY__5350ab47a3b6,-85.690557,10.45324,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9bfa2c917e0,SRC10_CRI_2021__XY__f9710d6999a9,-85.443447,10.433942,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9c90b619680,SRC10_CRI_2021__XY__f9c5a670cb1d,-85.296481,10.1457,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9c9346d12d6,SRC10_CRI_2021__XY__bbc3048311d8,-85.653113,10.155432,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9cb378ffd71,SRC10_CRI_2021__XY__096b14520d5c,-85.228893,10.095754,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9cb98cf4c6e,SRC10_CRI_2021__XY__92531e58ac41,-85.294982,10.270471,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9cbcd685b56,SRC10_CRI_2021__XY__3df5c09ee85b,-85.673397,10.402659,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9da7e2a740a,SRC10_CRI_2021__XY__72fc5b7ef268,-85.390834,10.159317,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9e3c7774ebd,SRC10_CRI_2021__XY__d847f33311f3,-85.534459,10.480574,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9e8d583a8ac,SRC10_CRI_2021__XY__007688d8350e,-85.526274,10.533702,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9eac5ae00f0,SRC10_CRI_2021__XY__5f7043141365,-85.23057,10.527749,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9f11321bb1a,SRC10_CRI_2021__XY__182e40c39ccb,-85.196452,10.44341,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9f2d5d2a6ab,SRC10_CRI_2021__XY__3901782dbff9,-85.540751,10.472098,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9f4d69fcb66,SRC10_CRI_2021__XY__4fa314141933,-85.198884,10.526664,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9f587090627,SRC10_CRI_2021__XY__1a150a91b837,-85.384172,10.398006,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__a9fabc2b8085,SRC10_CRI_2021__XY__bf827d1083eb,-85.712763,10.266121,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa006391c332,SRC10_CRI_2021__XY__72bb1894b6f1,-85.33758,10.122731,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa065ccfda09,SRC10_CRI_2021__XY__9282385c81ee,-85.587179,10.394257,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa06e8823289,SRC10_CRI_2021__XY__987c5a743d08,-85.459224,10.156423,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa0762720d2f,SRC10_CRI_2021__XY__fffdbaeb3115,-85.554912,10.415597,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa09c986653f,SRC10_CRI_2021__XY__20433e784901,-85.609384,10.267856,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa0f0be17aa9,SRC10_CRI_2021__XY__5e4e18ae7031,-85.379985,10.169269,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa1554f953c4,SRC10_CRI_2021__XY__9f888001c026,-85.385351,10.184425,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa1630764467,SRC10_CRI_2021__XY__809cd79b91de,-85.571423,10.507447,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa1a86c0fee7,SRC10_CRI_2021__XY__bbe3f3a13d8f,-85.636963,10.21122,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa1ee920f0bc,SRC10_CRI_2021__XY__b9273c07fc00,-85.374408,10.22089,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa1f27049dcd,SRC10_CRI_2021__XY__2fcc24b1f796,-85.602248,10.523674,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa241059d2ab,SRC10_CRI_2021__XY__aebb438262c8,-85.35523,10.445715,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa289fb65c20,SRC10_CRI_2021__XY__7ce0881ff475,-85.462288,10.133046,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa2e51c4a07b,SRC10_CRI_2021__XY__fec5cbd22c0b,-85.765074,10.187422,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa32b6a73357,SRC10_CRI_2021__XY__cc9bb0cd9df9,-85.213288,10.428866,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa33d4e17d32,SRC10_CRI_2021__XY__c5617eb94566,-85.464582,10.438673,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa3526cc4ee6,SRC10_CRI_2021__XY__5b03dbd59ac2,-85.482447,10.196066,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa3a3ae7ec2c,SRC10_CRI_2021__XY__7ae23ec3903a,-85.295073,10.188405,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa3a7abe7c2f,SRC10_CRI_2021__XY__ae6026e81165,-85.409613,10.422027,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa3bd21fef1c,SRC10_CRI_2021__XY__675191359f70,-85.502769,10.208482,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa3e33b476f1,SRC10_CRI_2021__XY__83ab9f76cdf6,-85.295586,10.417683,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa46cf049161,SRC10_CRI_2021__XY__d21764c19132,-85.551027,10.41534,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa478187ad36,SRC10_CRI_2021__XY__7a00056679df,-85.256075,10.508439,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa489eaefb44,SRC10_CRI_2021__XY__9726d14c1f6e,-85.501985,10.313015,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa525ad36feb,SRC10_CRI_2021__XY__7fbe1d0129b8,-85.521461,10.413069,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5289e87f1d,SRC10_CRI_2021__XY__9d8e4824195c,-85.678436,10.542286,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa53ff271a6e,SRC10_CRI_2021__XY__06807865dcdc,-85.502632,10.200366,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa561abc9b0f,SRC10_CRI_2021__XY__f05f6831cbb4,-85.436535,10.30728,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5a7a78a355,SRC10_CRI_2021__XY__8f318fddbda4,-85.240077,10.261031,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5ac5145b9f,SRC10_CRI_2021__XY__9c2ebf3b57f7,-85.593739,10.511652,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5c164b5606,SRC10_CRI_2021__XY__e3f1e9655f9b,-85.568056,10.289723,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5c83ab043e,SRC10_CRI_2021__XY__4829d86090f7,-85.26796,10.373146,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa5c8d393549,SRC10_CRI_2021__XY__a2344b033ffb,-85.464627,10.448325,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa6540ac4d8a,SRC10_CRI_2021__XY__2b704f07d1c5,-85.419901,10.362858,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa673d7a0d6b,SRC10_CRI_2021__XY__b3b2ee72a02d,-85.532938,10.166875,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa67b3189afc,SRC10_CRI_2021__XY__afe138dbc4f6,-85.547368,10.528773,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa69be027b69,SRC10_CRI_2021__XY__7e0ab1710072,-85.723123,10.231078,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa6c0a05fb5b,SRC10_CRI_2021__XY__f6b9e71620fb,-85.361711,10.262804,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa709592dd1d,SRC10_CRI_2021__XY__0237d0ebd9fc,-85.206829,10.396309,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa719206c379,SRC10_CRI_2021__XY__086114774401,-85.608564,10.520023,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa790e028a68,SRC10_CRI_2021__XY__422e3dbc7464,-85.422247,10.263165,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa7d9f24582a,SRC10_CRI_2021__XY__7ebd2991c546,-85.221415,10.346779,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__aa8008871ab4,SRC10_CRI_2021__XY__8977e70a30bb,-85.216973,10.219179,2021,1,1,1,1,Costa Rica,CRI,0
