original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict,audit_country,audit_country_code,audit_source,audit_source_id,audit_year,audit_class_code,audit_class_group_code,audit_class_name,audit_class_group_name,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,class_rule_alert_level,class_rule_reason,flag_class_rule_high,flag_class_rule_medium,flag_class_rule_triggered,flag_ndvi_rare_by_class_year,flag_ndre_rare_by_class_year,ndvi_class_iqr_low,ndvi_class_iqr_high,ndre_class_iqr_low,ndre_class_iqr_high,flag_rare_spectral_value,flag_conflict_and_rare,flag_conflict_and_class_rule,spectral_alert_count,spectral_alert_level,recommended_action,main_alert_reason,flag_spectral_class_review,flag_spectral_priority,audit_scope,audit_interpretation
9126,S2SR_llenado_SRC10_000017941,SRC10_0009126,195736,SRC10_CRI_2021_A1__XY__61a0971e08e9,SRC10_CRI_2021_A1__XYY__384b26dfe292,SRC10_CRI_2021_A1__XYC__9d0f016e08d3,-85.23733,10.095722,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,43,3.5833333333333335,4.0,3.0,4.166666666666667,-0.12635365248202624,-0.13899443792577343,-0.3992673992673992,0.0863459814759486,-0.16346657856102076,-0.15759180094734185,-0.5384615384615385,0.1266924656623777,-0.2698292701253151,-0.2804151716732108,-0.6919374247894103,0.0611250918971248,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9134,S2SR_llenado_SRC10_000017935,SRC10_0009134,195744,SRC10_CRI_2021_A1__XY__0a5804741b09,SRC10_CRI_2021_A1__XYY__61a734833cdf,SRC10_CRI_2021_A1__XYC__d5d3c01e4155,-85.237376,10.107789,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,1.0,2.9583333333333335,-0.28475139647314224,-0.28712190449538855,-0.4461028192371476,-0.0900546803414613,-0.2812584098334188,-0.29901394251932245,-0.4635416666666666,0.0171563366918538,-0.3004966303865165,-0.30067490763307736,-0.4964838255977497,-0.0261348405582916,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9136,S2SR_llenado_SRC10_000018007,SRC10_0009136,195746,SRC10_CRI_2021_A1__XY__ebb2e32f3a07,SRC10_CRI_2021_A1__XYY__7d0a1997b4c2,SRC10_CRI_2021_A1__XYC__644340498da5,-85.235791,10.244154,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,33,2.75,3.0,4.75,6.833333333333333,0.01791471201688617,-0.0345497406883545,-0.2235725308641975,0.3126135415132321,0.040933535027438496,0.02996715489009295,-0.1490666867379196,0.2742485280446234,-0.14244079966845702,-0.12431837154160265,-0.4237404180284932,0.0997592939288579,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,medium,Humedal palustre con NDVI < 0.05,0,1,True,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Humedal palustre con NDVI < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9140,S2SR_llenado_SRC10_000018005,SRC10_0009140,195750,SRC10_CRI_2021_A1__XY__4bf8f20570ab,SRC10_CRI_2021_A1__XYY__ca7f25f304dd,SRC10_CRI_2021_A1__XYC__8a02440890c6,-85.23581,10.248981,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,5.25,7.75,0.29857767892935266,0.2925183872873971,0.2282471626733921,0.4385245901639344,0.3434708224472974,0.33116733034495616,0.2717086834733893,0.4798291409587091,0.21747496362599242,0.20555927942151614,0.1611253196930946,0.3178360101437024,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9149,S2SR_llenado_SRC10_000018144,SRC10_0009149,195763,SRC10_CRI_2021_A1__XY__39d8a7dab9da,SRC10_CRI_2021_A1__XYY__5fc1dcab45a5,SRC10_CRI_2021_A1__XYC__007a54d3236c,-85.230961,10.084885,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.0,2.75,4.083333333333333,-0.18000889889874908,-0.20095940195928502,-0.3859649122807018,0.0901486931838981,-0.3061144800505228,-0.3008849248396678,-0.6134831460674158,0.070101133248295,-0.4007027871034048,-0.42725317439751226,-0.7357910906298002,0.03651228411432,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9150,S2SR_llenado_SRC10_000018085,SRC10_0009150,195764,SRC10_CRI_2021_A1__XY__3c0f23e4d18e,SRC10_CRI_2021_A1__XYY__13e3c663582b,SRC10_CRI_2021_A1__XYC__165e84cdd205,-85.233075,10.086084,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,4.0,4.0,5.166666666666667,0.026302215642754905,0.053170793866542,-0.1031953902566788,0.2369442932317183,0.04789255189387968,0.06593162511180034,-0.1057154676202575,0.2166904175321642,-0.10048175845162244,-0.07816234837858779,-0.3154803754687192,0.0785249457700651,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9151,S2SR_llenado_SRC10_000018143,SRC10_0009151,195765,SRC10_CRI_2021_A1__XY__fb0b0bfa1552,SRC10_CRI_2021_A1__XYY__c9ced5ce1987,SRC10_CRI_2021_A1__XYC__bafdaddaee01,-85.23097,10.087299,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,3.5,8.0,9.25,0.21511568207851428,0.23918674793841327,0.0338345864661654,0.3902611150317572,0.2104473966970587,0.23991014519134185,0.0170749814402375,0.3661041819515774,0.08826795188060672,0.11641539749495215,-0.0453296703296702,0.2156723762560894,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9152,S2SR_llenado_SRC10_000018084,SRC10_0009152,195766,SRC10_CRI_2021_A1__XY__29693962fa9d,SRC10_CRI_2021_A1__XYY__bb7f32700db8,SRC10_CRI_2021_A1__XYC__d8f1f0022a96,-85.233084,10.088498,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,2.0,2.25,-0.23829583871349955,-0.22107601382506956,-0.6016918860955558,0.10719131614654,-0.2964164850482898,-0.3102181699772061,-0.6350710900473935,0.1355191256830601,-0.37852372735160095,-0.38432365339412605,-0.7641653905053598,0.037015447391431,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9153,S2SR_llenado_SRC10_000018142,SRC10_0009153,195767,SRC10_CRI_2021_A1__XY__8224e5bc1020,SRC10_CRI_2021_A1__XYY__a5e56f7ed101,SRC10_CRI_2021_A1__XYC__f521ada3b437,-85.230979,10.089712,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,3.5,9.0,9.916666666666666,0.255356307115296,0.2780841025166793,0.1312530955918772,0.3523756694142548,0.2713073660131349,0.29635262981778354,0.1382589612289685,0.3730628598377321,0.14659814754839473,0.14904274324252265,0.079312257348863,0.2078100532414656,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9154,S2SR_llenado_SRC10_000018083,SRC10_0009154,195768,SRC10_CRI_2021_A1__XY__c44463c6fb65,SRC10_CRI_2021_A1__XYY__0add9bed8b59,SRC10_CRI_2021_A1__XYC__5333ecb57e42,-85.233093,10.090911,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,43,3.5833333333333335,4.0,2.0,2.9583333333333335,-0.14676092607298222,-0.16465406303957109,-0.3305489904058881,0.0864691753402722,-0.027555495698943545,-0.0607609590662291,-0.1362137304175283,0.1898016997167139,-0.170054354472014,-0.19228395947411756,-0.3297682709447415,0.0984628167843789,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,high,Manglar con NDVI < 0.30 o NDRE < 0.05,1,0,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Manglar con NDVI < 0.30 o NDRE < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9155,S2SR_llenado_SRC10_000018141,SRC10_0009155,195769,SRC10_CRI_2021_A1__XY__e3025be32c3b,SRC10_CRI_2021_A1__XYY__87d811a5e6ff,SRC10_CRI_2021_A1__XYC__3b2af9f37ef9,-85.230989,10.092126,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,42,3.5,3.5,10.0,11.041666666666666,0.34315769040558447,0.35326696736397084,0.1835803876852907,0.4520408163265306,0.32536135761854984,0.3338253947285967,0.1855476100865637,0.4210242587601078,0.18344333211259523,0.17865107748525677,0.1021377672209026,0.2648752399232245,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9163,S2SR_llenado_SRC10_000018132,SRC10_0009163,195777,SRC10_CRI_2021_A1__XY__ebb6451c8428,SRC10_CRI_2021_A1__XYY__a736c68af693,SRC10_CRI_2021_A1__XYC__d112210d850f,-85.231562,10.241756,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,4.0,1.25,2.2083333333333335,-0.056114326330335106,-0.1161759030994595,-0.2559250258655951,0.2701324658891323,-0.08168050369739466,-0.13123251932126476,-0.3149865169369436,0.1523136405342631,-0.2648431859765363,-0.31411764705882345,-0.5004878048780489,0.0310045473336088,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,medium,Humedal palustre con NDVI < 0.05,0,1,True,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Humedal palustre con NDVI < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9164,S2SR_llenado_SRC10_000018131,SRC10_0009164,195778,SRC10_CRI_2021_A1__XY__fc316b49589a,SRC10_CRI_2021_A1__XYY__791d502bfaf4,SRC10_CRI_2021_A1__XYC__c266897bf2b6,-85.231571,10.24417,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,4.0,4.583333333333333,0.11281938994483508,0.09616971044453175,0.0217290799815071,0.3034548849524299,0.10913390591286402,0.07589457814984005,-0.0063157894736841,0.3325766174801361,-0.07120679732398767,-0.07861687986861854,-0.1609589041095889,0.0606679306908355,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,none,Señal compatible con humedal palustre mixto,0,0,False,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9166,S2SR_llenado_SRC10_000018074,SRC10_0009166,195780,SRC10_CRI_2021_A1__XY__601433e737d9,SRC10_CRI_2021_A1__XYY__936a5224795a,SRC10_CRI_2021_A1__XYC__a3e4221c7252,-85.233695,10.247782,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,11,1,33,2.75,2.5,7.0,7.909090909090909,0.3342673063217176,0.3059589384076114,0.1887767179458399,0.4938898138290309,0.3852423712102109,0.3592858615557712,0.2268418113961621,0.5284168460017612,0.244788752371209,0.2340386453951672,0.1166283856988082,0.3431875413314607,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9168,S2SR_llenado_SRC10_000018073,SRC10_0009168,195782,SRC10_CRI_2021_A1__XY__7c8635fcf13a,SRC10_CRI_2021_A1__XYY__605bfd83a262,SRC10_CRI_2021_A1__XYC__afcd4ac102f9,-85.233704,10.250195,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,6.0,9.666666666666666,0.34237499110596276,0.3202100694871251,0.1894870913212153,0.5205704882062534,0.38735784544764745,0.3810513987639682,0.2624617098301308,0.5558943089430894,0.24251002452043902,0.24855385517154033,0.1306855459215117,0.3593372497548753,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,False,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9169,S2SR_llenado_SRC10_000018129,SRC10_0009169,195783,SRC10_CRI_2021_A1__XY__8c83f2b6ac1a,SRC10_CRI_2021_A1__XYY__1ae4a24c6e68,SRC10_CRI_2021_A1__XYC__738506099cb4,-85.231599,10.25141,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,33,2.75,2.5,7.0,10.0,0.31482648532447727,0.30751650465491964,0.1723270440251572,0.4645669291338583,0.35263571816818545,0.34378696292979605,0.2133891213389122,0.506268081002893,0.21703964704005688,0.21531808229485994,0.0987358834313143,0.3361847733105218,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9170,S2SR_llenado_SRC10_000018072,SRC10_0009170,195784,SRC10_CRI_2021_A1__XY__9f8690203b4b,SRC10_CRI_2021_A1__XYY__e48d0064de50,SRC10_CRI_2021_A1__XYC__200c41e94851,-85.233714,10.252609,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,5.0,8.291666666666666,0.29921259129778865,0.30115668048316685,0.1718522972519508,0.4256714162660545,0.3410121229774157,0.3492582263756897,0.2239706030403704,0.4694883587237712,0.20561983801478656,0.2215509106521374,0.0864713146072466,0.3078821124944059,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,True,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9189,S2SR_llenado_SRC10_000018294,SRC10_0009189,195806,SRC10_CRI_2021_A1__XY__856efd7d3d98,SRC10_CRI_2021_A1__XYY__de274ec4afe5,SRC10_CRI_2021_A1__XYC__ae557532f554,-85.227258,10.220052,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,3.25,4.875,0.4075868973158465,0.381486127181658,0.2744568326890451,0.5930076058278544,0.4433747921592821,0.41633125469002935,0.2936271590232281,0.6170962030909198,0.27089620335444536,0.25351614953341006,0.141355754072517,0.3652069104057854,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,False,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9196,S2SR_llenado_SRC10_000018213,SRC10_0009196,195813,SRC10_CRI_2021_A1__XY__5b631613a980,SRC10_CRI_2021_A1__XYY__5a26946827e6,SRC10_CRI_2021_A1__XYC__37b9d39347cc,-85.229428,10.235731,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,35,2.9166666666666665,3.0,2.0,4.25,-0.09613210522167998,-0.1260625726692579,-0.3120710706917603,0.1183673469387755,-0.1965128645549601,-0.247789475564128,-0.4263959390862943,0.1370892018779342,-0.3434299817041617,-0.3883811927057679,-0.5818035267798394,0.0802854594112399,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,medium,Humedal palustre con NDVI < 0.05,0,1,True,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Humedal palustre con NDVI < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
9198,S2SR_llenado_SRC10_000018212,SRC10_0009198,195815,SRC10_CRI_2021_A1__XY__77f91f8eab1b,SRC10_CRI_2021_A1__XYY__afeb0aa5e710,SRC10_CRI_2021_A1__XYC__9a6207e2a7e2,-85.229438,10.238144,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,2.75,4.083333333333333,-0.0701202778291721,-0.0944572520605664,-0.2584269662921348,0.1473743647656691,-0.11947336654369138,-0.132660714074233,-0.3111291632818846,0.1792294807370184,-0.2684410094299061,-0.30811328252422787,-0.3944536352882686,0.0313542361574383,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,medium,Humedal palustre con NDVI < 0.05,0,1,True,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Humedal palustre con NDVI < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
