xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC10_CRI_2021_A1__XYY__d0d8d13aa7e1,SRC10_CRI_2021_A1__XY__aee005b0435b,-85.619053,10.506698,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0e12748c15d,SRC10_CRI_2021_A1__XY__10d5979f3dc1,-85.773073,10.107754,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0e1c0a8e087,SRC10_CRI_2021_A1__XY__ce663583c82d,-85.204409,10.315468,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0e7db2e06b3,SRC10_CRI_2021_A1__XY__22be4548ca6e,-85.296078,10.535934,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0e8bf0d165d,SRC10_CRI_2021_A1__XY__00f819d50e36,-85.259065,10.259752,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0eaef99c5ba,SRC10_CRI_2021_A1__XY__584566433f65,-85.198255,10.362553,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0ede6882f7a,SRC10_CRI_2021_A1__XY__8acf7729dbf2,-85.393119,10.238476,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0eee3a749ff,SRC10_CRI_2021_A1__XY__e0bb69e94012,-85.509426,10.543435,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0efab508a4c,SRC10_CRI_2021_A1__XY__03fa33de20e5,-85.781567,10.433792,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0eff0059de0,SRC10_CRI_2021_A1__XY__26198122ff21,-85.724489,10.292209,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0f11149e6f0,SRC10_CRI_2021_A1__XY__96cac7de7f33,-85.725842,10.230657,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0f92bc59ee1,SRC10_CRI_2021_A1__XY__9adf4877d1b0,-85.497855,10.332339,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0f946920580,SRC10_CRI_2021_A1__XY__eae5e34988ad,-85.349463,10.550614,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0fcd1ae0c82,SRC10_CRI_2021_A1__XY__7e2c7004fc2b,-85.288965,10.101551,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d0fea0f77924,SRC10_CRI_2021_A1__XY__92ccc66d1c9b,-85.200527,10.40478,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d103c3dbe107,SRC10_CRI_2021_A1__XY__a62535464e57,-85.386641,10.478839,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1051f1c399d,SRC10_CRI_2021_A1__XY__9f9f5f1de82f,-85.53599,10.257321,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d105addefbc2,SRC10_CRI_2021_A1__XY__3787ac28c943,-85.45804,10.394058,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d10c7ac776b0,SRC10_CRI_2021_A1__XY__9d980641b27f,-85.533494,10.282703,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d10ef1eee6fd,SRC10_CRI_2021_A1__XY__48b3aa2cce71,-85.551367,10.448336,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d112fb220966,SRC10_CRI_2021_A1__XY__033d769a84f6,-85.273656,10.334171,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d115ff65217c,SRC10_CRI_2021_A1__XY__501908fb6755,-85.509028,10.46139,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d11a830e55f4,SRC10_CRI_2021_A1__XY__6ac66c62d7c0,-85.213297,10.431279,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d11b74ac7a10,SRC10_CRI_2021_A1__XY__262ee73d04c6,-85.515685,10.52772,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d11cd3e3900a,SRC10_CRI_2021_A1__XY__0a49845b5e46,-85.234526,10.460159,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d11de6a39452,SRC10_CRI_2021_A1__XY__f0c1ef0dc000,-85.542559,10.410555,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d122e58ca992,SRC10_CRI_2021_A1__XY__a3dc2e71669e,-85.526228,10.086065,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1250fdd7284,SRC10_CRI_2021_A1__XY__a78102353273,-85.232572,10.499987,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d12a9dc33d81,SRC10_CRI_2021_A1__XY__4c57acc3c26d,-85.426557,10.434018,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d12da91b144f,SRC10_CRI_2021_A1__XY__094d427dce5f,-85.311815,10.258336,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d12f2ebc315a,SRC10_CRI_2021_A1__XY__bb4b0062bba1,-85.464233,10.363865,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d13560cbf982,SRC10_CRI_2021_A1__XY__d3e672778191,-85.505568,10.293723,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1420eba8f9b,SRC10_CRI_2021_A1__XY__cdbf7bcb5938,-85.786032,10.163179,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d14422bb767e,SRC10_CRI_2021_A1__XY__53888e44b581,-85.756254,10.14137,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d146589fbed2,SRC10_CRI_2021_A1__XY__d0fe1aebaded,-85.380216,10.458354,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d150cd8c8b59,SRC10_CRI_2021_A1__XY__621092243585,-85.470477,10.158305,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d155152ac2c6,SRC10_CRI_2021_A1__XY__f15627334e49,-85.198782,10.500117,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d157884111e4,SRC10_CRI_2021_A1__XY__3c8cfad2809d,-85.43253,10.544274,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d158dd17bb75,SRC10_CRI_2021_A1__XY__9fc64903352b,-85.709511,10.219521,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1595a5229f8,SRC10_CRI_2021_A1__XY__48a2ef85de53,-85.412463,10.113118,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d15ce0a52ea7,SRC10_CRI_2021_A1__XY__52b421978a7c,-85.551495,10.509448,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d15eea274ca4,SRC10_CRI_2021_A1__XY__16c903e1ff67,-85.272211,10.380369,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d172e32fd719,SRC10_CRI_2021_A1__XY__22fae2ea82e4,-85.497152,10.182726,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1776be75fcc,SRC10_CRI_2021_A1__XY__0d75c9469aee,-85.67254,10.385569,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d17ca9d8172f,SRC10_CRI_2021_A1__XY__dfb6221c0464,-85.559531,10.427364,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d184a9f71d65,SRC10_CRI_2021_A1__XY__42c2cff75c8b,-85.654482,10.418441,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d18dd85632cd,SRC10_CRI_2021_A1__XY__4f2496ef2544,-85.354116,10.534586,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d190b4d0a79a,SRC10_CRI_2021_A1__XY__ad9b254ce9ff,-85.528344,10.525246,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d191f7d6deb1,SRC10_CRI_2021_A1__XY__50748e0c48d4,-85.598336,10.266815,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1941b8e349e,SRC10_CRI_2021_A1__XY__0b5b8c9c9433,-85.749133,10.264965,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1993c935ff2,SRC10_CRI_2021_A1__XY__627f8321eb0f,-85.209355,10.503697,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d19c5572e737,SRC10_CRI_2021_A1__XY__d0f081a663ad,-85.551579,10.526339,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d19d5b363cd8,SRC10_CRI_2021_A1__XY__77600aeface8,-85.29355,10.435791,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d19d7550bf5f,SRC10_CRI_2021_A1__XY__228546345ed0,-85.601694,10.551358,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d19d8eaf7582,SRC10_CRI_2021_A1__XY__53964106e499,-85.458445,10.480931,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d19dd8b71d54,SRC10_CRI_2021_A1__XY__a97fe7474393,-85.594693,10.283614,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1a11d62ca0c,SRC10_CRI_2021_A1__XY__5230ab45e00f,-85.510761,10.382955,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1a46e53e333,SRC10_CRI_2021_A1__XY__a2d38bc698b8,-85.376918,10.154785,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1a53b0e6f99,SRC10_CRI_2021_A1__XY__e155508a4660,-85.547211,10.497404,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1ab6f976c4e,SRC10_CRI_2021_A1__XY__dc79b3f59d53,-85.424572,10.461779,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1af21b370f3,SRC10_CRI_2021_A1__XY__f7a3c08ce07b,-85.622953,10.12105,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1b1f18556f3,SRC10_CRI_2021_A1__XY__6e3ef35e8395,-85.699954,10.504123,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1baf956613d,SRC10_CRI_2021_A1__XY__80b0dfb545a8,-85.488294,10.255758,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1baf9c14dbc,SRC10_CRI_2021_A1__XY__91a3cbf9c1d5,-85.227397,10.537992,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1bdd35ecaa5,SRC10_CRI_2021_A1__XY__a9f2289b3a07,-85.421941,10.092049,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1c315066759,SRC10_CRI_2021_A1__XY__5008a4248d32,-85.708813,10.541048,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1c4428b8b60,SRC10_CRI_2021_A1__XY__d55256428316,-85.209009,10.414402,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1c5cc5816fd,SRC10_CRI_2021_A1__XY__3d5c565d3bb0,-85.734861,10.51026,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1c667f2ec77,SRC10_CRI_2021_A1__XY__8c68095c5758,-85.809515,10.30632,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1cb25f00a14,SRC10_CRI_2021_A1__XY__5535122ad5a6,-85.62437,10.31001,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1cf73f5e6e6,SRC10_CRI_2021_A1__XY__d23cc5bafe57,-85.711207,10.368678,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1d61e0a4d41,SRC10_CRI_2021_A1__XY__fa5be9b3941d,-85.437352,10.485854,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1da71a773aa,SRC10_CRI_2021_A1__XY__2e96842239d1,-85.570397,10.503038,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1de418d7a21,SRC10_CRI_2021_A1__XY__dceb1e034ff8,-85.584387,10.28655,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1e6f233280a,SRC10_CRI_2021_A1__XY__fb2ddc17b475,-85.611954,10.358333,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1e9c410f191,SRC10_CRI_2021_A1__XY__4d2e58650d10,-85.361144,10.44275,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1ec6e77e6c0,SRC10_CRI_2021_A1__XY__f2055fdd86ad,-85.446741,10.231218,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1ee29960a82,SRC10_CRI_2021_A1__XY__c6e01a6443a8,-85.481391,10.421703,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1eeaa52cfd5,SRC10_CRI_2021_A1__XY__02481dba2949,-85.507389,10.116317,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1ef8bc1ab65,SRC10_CRI_2021_A1__XY__368a137e6745,-85.200594,10.232825,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1f3af1a2b1a,SRC10_CRI_2021_A1__XY__0602ea8f24ca,-85.518818,10.283905,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1f45bf157c5,SRC10_CRI_2021_A1__XY__d8889c7eb4bd,-85.584173,10.289698,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1f49540d83e,SRC10_CRI_2021_A1__XY__b7cabfe3b0fd,-85.72342,10.109509,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1f8fe5bef94,SRC10_CRI_2021_A1__XY__159d3a59b249,-85.443302,10.402571,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1f981fe084b,SRC10_CRI_2021_A1__XY__7974ce2c37ca,-85.529418,10.431498,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1fbdf419173,SRC10_CRI_2021_A1__XY__f8c98c838b45,-85.750347,10.470149,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d1fec0f439d0,SRC10_CRI_2021_A1__XY__245f279dc907,-85.58886,10.25544,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d20551008281,SRC10_CRI_2021_A1__XY__19486d66d85b,-85.721991,10.410846,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d20d48f29d95,SRC10_CRI_2021_A1__XY__431ad82f64c5,-85.304959,10.129249,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d211d85e400b,SRC10_CRI_2021_A1__XY__d2278ab51689,-85.623264,10.504263,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d21adb909dd9,SRC10_CRI_2021_A1__XY__8a05eed93755,-85.434073,10.091043,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d22040f295a7,SRC10_CRI_2021_A1__XY__e81eccf3ee2b,-85.390789,10.461928,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d225c6124e9a,SRC10_CRI_2021_A1__XY__6f6fb9bdcbaf,-85.641688,10.27315,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2280b333b39,SRC10_CRI_2021_A1__XY__2bea42a55aa8,-85.380035,10.41733,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d229742ace2f,SRC10_CRI_2021_A1__XY__dd01df77e99f,-85.206856,10.403549,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23106f59a18,SRC10_CRI_2021_A1__XY__ea46693c93f7,-85.515661,10.522894,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23211f38e6b,SRC10_CRI_2021_A1__XY__18cf462bb503,-85.548606,10.444284,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2363dab804e,SRC10_CRI_2021_A1__XY__e86058c74f31,-85.419901,10.091416,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d236ee3703f8,SRC10_CRI_2021_A1__XY__8315464a04ee,-85.580279,10.258885,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d237c9091eb7,SRC10_CRI_2021_A1__XY__2b8758b4dded,-85.5366,10.486596,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23bd53d351f,SRC10_CRI_2021_A1__XY__99abb8ec64f9,-85.733587,10.121104,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23c58dd09df,SRC10_CRI_2021_A1__XY__ac96072a00c9,-85.623506,10.390304,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23e4ef8d790,SRC10_CRI_2021_A1__XY__ba52b26b0aca,-85.646025,10.523296,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d23e6472624a,SRC10_CRI_2021_A1__XY__d834357eb1bd,-85.532187,10.448008,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d24bfc9f8e66,SRC10_CRI_2021_A1__XY__58a26359b716,-85.46287,10.088746,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d24cfded722d,SRC10_CRI_2021_A1__XY__6b17be82b98d,-85.798893,10.369246,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d254059eb8e7,SRC10_CRI_2021_A1__XY__64c2fa17d33b,-85.671688,10.195227,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d25714fed662,SRC10_CRI_2021_A1__XY__a08c15dad144,-85.675358,10.55944,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d258abd3fa08,SRC10_CRI_2021_A1__XY__00ced91cb6f8,-85.351143,10.151967,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d25d0c9b4a60,SRC10_CRI_2021_A1__XY__c57bc41c29c1,-85.394493,10.204844,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d25ee71ae970,SRC10_CRI_2021_A1__XY__0116bc5f826b,-85.559712,10.463559,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d26208582c99,SRC10_CRI_2021_A1__XY__0054f1fd8a46,-85.463104,10.117723,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d262cc0fa95d,SRC10_CRI_2021_A1__XY__75df9d050538,-85.579311,10.259062,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2653cda7989,SRC10_CRI_2021_A1__XY__de079ef8fed0,-85.272348,10.414156,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d265ce57f8ab,SRC10_CRI_2021_A1__XY__8044409655bd,-85.428061,10.300077,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d266a7a8a297,SRC10_CRI_2021_A1__XY__1e6288ac42d1,-85.354513,10.223652,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d26e3dd95359,SRC10_CRI_2021_A1__XY__21f4e6fa4774,-85.512545,10.147072,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d27594da8c00,SRC10_CRI_2021_A1__XY__f1c3d41636f7,-85.591696,10.524934,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d277ae092dba,SRC10_CRI_2021_A1__XY__93ada8d79699,-85.515204,10.428784,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2789f2f8fbc,SRC10_CRI_2021_A1__XY__2032c5b66450,-85.278091,10.268124,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d27ac39f96d6,SRC10_CRI_2021_A1__XY__477208a79557,-85.511005,10.43363,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d27dce187b59,SRC10_CRI_2021_A1__XY__996bb303543b,-85.561938,10.486473,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d28282956cb1,SRC10_CRI_2021_A1__XY__738d17f5e993,-85.700113,10.545827,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2868d2be233,SRC10_CRI_2021_A1__XY__f88026528daa,-85.810251,10.361218,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d287d708a992,SRC10_CRI_2021_A1__XY__8df3e3358cfe,-85.21532,10.408344,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d28a60913ed4,SRC10_CRI_2021_A1__XY__655df92ae0e4,-85.716194,10.118913,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d28b6a2fa55f,SRC10_CRI_2021_A1__XY__18933573495f,-85.227799,10.360028,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d291d42c054e,SRC10_CRI_2021_A1__XY__360715f7eb92,-85.271591,10.225915,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d29805a38da2,SRC10_CRI_2021_A1__XY__07501484cd24,-85.724799,10.541379,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d29d2d1cc3c7,SRC10_CRI_2021_A1__XY__e6637387dfca,-85.441274,10.42068,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d29d8c872746,SRC10_CRI_2021_A1__XY__bb08edc9f802,-85.630943,10.357031,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2a410cf864f,SRC10_CRI_2021_A1__XY__9b8ee2536285,-85.72037,10.419991,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2aa41d49600,SRC10_CRI_2021_A1__XY__076d44a6c700,-85.357406,10.553777,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2ab31c6d065,SRC10_CRI_2021_A1__XY__2cfa40253a78,-85.241646,10.520362,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2ab4e54e7e3,SRC10_CRI_2021_A1__XY__f2ea68f978b8,-85.525918,10.46131,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2b57f06082c,SRC10_CRI_2021_A1__XY__8f35a5a85c15,-85.46868,10.412109,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2b6d02d61b1,SRC10_CRI_2021_A1__XY__bc90dc461020,-85.247927,10.108956,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2b8151b4de2,SRC10_CRI_2021_A1__XY__9d847d04a1d4,-85.670556,10.266724,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2be7b8f1a1f,SRC10_CRI_2021_A1__XY__7eff2b6a265a,-85.585808,10.406459,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2c1d2d4f79d,SRC10_CRI_2021_A1__XY__04ede0feb699,-85.455596,10.157942,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2c4820f8e87,SRC10_CRI_2021_A1__XY__b6a890586787,-85.261777,10.410578,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2c4cca1a405,SRC10_CRI_2021_A1__XY__b9cd96c48b40,-85.341299,10.384929,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2dac0c36b34,SRC10_CRI_2021_A1__XY__68dc0351fa0a,-85.792275,10.129088,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e0b1bc58c8,SRC10_CRI_2021_A1__XY__624f78574a1f,-85.230236,10.443281,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e2a3a9cb90,SRC10_CRI_2021_A1__XY__243955db16e3,-85.81514,10.255613,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e2cdc42090,SRC10_CRI_2021_A1__XY__6c0148b18a34,-85.564526,10.155866,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e2e2263e5a,SRC10_CRI_2021_A1__XY__6fc87310edfc,-85.223838,10.493313,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e543cb03dd,SRC10_CRI_2021_A1__XY__bc52edd57222,-85.417023,10.121186,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2e56eaaef17,SRC10_CRI_2021_A1__XY__f01ae83466ca,-85.317605,10.126785,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2edc738828c,SRC10_CRI_2021_A1__XY__d7ece6841d29,-85.687624,10.300034,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2ee14994955,SRC10_CRI_2021_A1__XY__a7a8af12a492,-85.345081,10.139947,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2f25d8758d6,SRC10_CRI_2021_A1__XY__36f6ab845381,-85.375119,10.258074,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2f31a2f7911,SRC10_CRI_2021_A1__XY__122315993eb0,-85.788666,10.173791,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021_A1__XYY__d2f4055792df,SRC10_CRI_2021_A1__XY__02cf9adb1081,-85.210241,10.183914,2021,1,1,1,1,Costa Rica,CRI,0
